pool_address,tvl,blockchain_name,blockchain_id,protocol_name,protocol_id,token0_address,token1_address
0x51bcaa89ddb84c4c077c8ba72303bf4c5cb991f4,12805.5596309758,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x430ef9263e76dae63c84292c3409d61c598e9682
0x777eccbad6952e185f743e20d5d85ca795270ac8,16950.632035,polygon,4,dfyn,1,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x3c5a5885f6ee4acc2597069fe3c19f49c6efba96
0x216941e9c3dda2a86c1e6285379e0301bc8c0c4a,167997.3204023014,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x692597b009d13c4049a947cab2239b7d6517875f
0x014ac2a53aa6fba4dcd93fde6d3c787b79a1a6e6,273609.8544762212,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe
0x91bca6cbc144c2fd843534523eaa5e34686a9b19,17892.8287414484,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd
0xd5be7961dccb04a22dfe8bea0c584072cfa9d647,13586.7239357667,polygon,4,quickswap,4,0xa3fa99a148fa48d14ed51d610c367c61876997f1,0xb5c064f955d8e7f38fe0460c556a72987494ee17
0xa79983daf2a92c2c902cd74217efe3d8af9fba2a,3451.0645089079,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a
0x450918694c49df24092dba12d0b58b7a44ebf07b,22591.9411604695,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x61299774020da444af134c82fa83e3810b309991
0x1274de0de2e9d9b1d0e06313c0e5edd01cc335ef,57642.4510492336,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x2c89bbc92bd86f8075d1decc58c7f4e0107f286b
0x6cf8654e85ab489ca7e70189046d507eba233613,780919.2566517458,polygon,4,apeswap,7,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x5b13b583d4317ab15186ed660a1e4c65c10da659,474481.9511009236,polygon,4,apeswap,7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x88f3c15523544835ff6c738ddb30995339ad57d6,575728.5847309094,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x5786b267d35f9d011c4750e0b0ba584e1fdbead1,2997898.1303,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x4e78011ce80ee02d2c3e649fb657e45898257815
0xfe530931da161232ec76a7c3bea7d36cf3811a0d,34123.5006698706,polygon,4,uniswap_v3,3,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x59db5ea66958b19641b6891fc373b44b567ea15c,134492.668612622,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0xc30d6bc42911aa21a63e51c7121b33b3e65cc3c4,45369.554136,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9af3b7dc29d3c4b1a5731408b6a9656fa7ac3b72
0x478577fd3ae5d1c63c3023a2e828f22698589a0a,10429.6560427044,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0xfd4959c06fbcc02250952daebf8e0fb38cf9fd8c
0x3324af8417844e70b81555a6d1568d78f4d4bf1f,8021.210478,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xaa9654becca45b5bdfa5ac646c939c62b527d394
0x171dabe5b6c39f09a9f36bb760c83decc752cdc7,17939.282969,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x264808855b0a6a5a318d238c6ee9f299179f27fc
0x3f7cd6c7093d5a783128c926200c1fccb1d36b76,79452.918247,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2934b36ca9a4b31e633c5be670c8c8b28b6aa015
0x6f90b28c87b756560362d944cffcaabcedd2dd41,46098.8686248716,polygon,4,dfyn,1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc3ec80343d2bae2f8e680fdadde7c17e71e114ea
0xe9bb87c33d1607b06fb3988b31e9601bd21ff3bd,2217.0624540848,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x76e63a3e7ba1e2e61d3da86a87479f983de89a7e
0x4b8db017f09f911f5d4387dd602ba40f7bc32b90,44729.9271082996,polygon,4,quickswap,4,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6
0x86f1d8390222a3691c28938ec7404a1661e618e0,1823260.720356952,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x496cd143589508cd8b28312bc88881db7dbd586e,74793.5341254708,polygon,4,kyberswap,6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x2760e46d9bb43dafcbecaad1f64b93207f9f0ed7
0x16905a1e7f86abc4722f27943d7f42e1368e0090,2881.6645056051,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc5b57e9a1e7914fda753a88f24e5703e617ee50c
0x61f2603c0f769ede145bf0dace3e3f280cba9c8c,3578.979337,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x50b728d8d964fd00c2d0aad81718b71311fef68a
0x5b1fd9fa139353c5d9eaf459e4bd2f7a6b4812bb,564739.110592981,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0xd503cd445dce6fd99e12d74b60ad5f0acf8cbcf6,4511.092325,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe6fc6c7cb6d2c31b359a49a33ef08ab87f4de7ce
0x9a72fc3fb9e99087d2eae500355e7902c763f9b3,2635.9571350869,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0xa34ec05da1e4287fa351c74469189345990a3f0c,1533393.204916,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590
0x05a281f100cb2c38b38a1e7016e16e5210ce8d1b,5786.8658316112,polygon,4,quickswap,4,0xd6df932a45c0f255f85145f286ea0b292b21c90b,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0x445fe580ef8d70ff569ab36e80c647af338db351,11267010.076316373,polygon,4,curve,2,0x1a13f4ca1d028320a707d99520abfefca3998b7f,0x27f8d03b3a2196956ed754badc28d73be8830a6e
0x4ab66a7138f50db9b7adaf8ce8afb3f638b22f7f,3721.573609,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2e1ad108ff1d8c782fcbbb89aad783ac49586756
0x876d546e561ab84762aca27f94196baa3d36101b,3433.9968366218,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2ab4f9ac80f33071211729e45cfc346c1f8446d5
0x993defde3e6ef50610eb6d994823dc82565ad3ba,39888.0061306698,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd
0xc9ad12b6c54683d990868b4314fa17fc8f3b5e16,9814.9237236009,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1a3acf6d19267e2d3e7f898f42803e90c9219062
0x7fee8f1222a60336238d2898a856dfe2331412bc,5769.3276335744,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x0d6ae2a429df13e44a07cd2969e085e4833f64a0
0xeae495187472b8db83cf9dc738ba3869fde5b1d3,3776.1984758646,polygon,4,honeyswap,8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x92215849c439e1f8612b6646060b4e3e5ef822cc,11746611.260321511,polygon,4,curve,2,0x28424507fefb6f7f8e9d3860f56504e4e5f5f390,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171
0xb2d0d5c86d933b0acefe9b95bec160d514d152e1,165038.4641492963,polygon,4,sushiswap,5,0x4e78011ce80ee02d2c3e649fb657e45898257815,0xd838290e877e0188a4a44700463419ed96c16107
0x847b64f9d3a95e977d157866447a5c0a5dfa0ee5,2134193.4154269276,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0x3dc15d2ab3d2eb9f2af55dfbcf62caf2876c6261,29671.4582405457,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1adcef5c780d8895ac77e6ee9239b4b3ecb76da2
0x64b6cd3a85b5902a267e953c6ac1dba376f0a999,16730.5331616568,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9a71012b13ca4d3d0cdc72a177df3ef03b0e76a3
0xf7024ff3cd59e1942b6de1770b296162fe97e6a1,2013.7746098548,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x67e708986a809acefde16f2417fa5701241e3935,7899.2036541981,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x034293f21f1cce5908bc605ce5850df2b1059ac0,82845.1452599705,polygon,4,apeswap,7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5d47baba0d66083c52009271faf3f50dcc01023c
0x1f97c0260c6a18b26a9c2681f0faa93ac2182dbc,2403516.0558579336,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b
0xd48cb7ad6a0e2137ea81803c63d2863206ce4700,3130.765146,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe261d618a959afffd53168cd07d12e37b26761db
0x64d1393b53e3c4a8b04fb1dde2c7b40bc0897222,13735.3687885541,polygon,4,apeswap,7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3a3df212b7aa91aa0402b9035b098891d276572b
0xe6c36eed27c2e8ecb9a233bf12da06c9730b5955,22404.2494066425,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x311434160d7537be358930def317afb606c0d737
0x50eaedb835021e4a108b7290636d62e9765cc6d7,7116201.090519781,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0xa649040d1a13376ac0c4bcccb587963fb7961095,145114.5789750555,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x2760e46d9bb43dafcbecaad1f64b93207f9f0ed7
0x17f4e4b273a71bee4c469a1425f23056f83f7bff,430337.2980294006,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x67eb41a14c0fe5cd701fc9d5a3d6597a72f641a6
0xc3286373599dd5af2a17a572ebb7561f05f88bec,71357.61021,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0308a3a9c433256ad7ef24dbef9c49c8cb01300a
0x167384319b41f7094e62f7506409eb38079abff8,3471597.357153172,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x4fe1269a585b141f11c3e144158f9f8823c7c0e7,11821.2148677419,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x9a71012b13ca4d3d0cdc72a177df3ef03b0e76a3
0x9b0ff586031f4d64d72cb624f20e62991de5e27d,3405.543459,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8505b9d2254a7ae468c0e9dd10ccea3a837aef5c
0x29920010de717c9c49d8d109e535bd989125f4c7,121588.8519319284,polygon,4,kyberswap,6,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0x1e387e1f2e6b96f95cb5f7459fd9b34ad2018dfa,2588.458672,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x8c9bac920cd9cf8c61f7fa4f34f43c572d040f61
0x7b23afe559433aace4d61ed65e225a74094defcb,7424.2203988002,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x68ee0d0aad9e1984af85ca224117e4d20eaf68be
0x98b9162161164de1ed182a0dfa08f5fbf0f733ca,433116.5657913767,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
0xbd934a7778771a7e2d9bf80596002a214d8c9304,58622.9493244316,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x4efd21b3e10110bd4d88a8b3ad34eeb4d4b1fcfd,945591.7505518568,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x980111ae1b84e50222c8843e3a7a038f36fecd2b
0x7db5c1cc87eaca6fbe7004befea9b7c2daf989d4,11237.7138079363,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0xc7326e755741a92ee720da35cee814e31bb6d71e,6745.938973317,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0xf6f85b3f9fd581c2ee717c404f7684486f057f95
0x396e655c309676caf0acf4607a868e0cded876db,85696.46492151,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x172370d5cd63279efa6d502dab29171933a610af
0x4d05f2a005e6f36633778416764e82d1d12e7fbb,487465.3226096889,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x172370d5cd63279efa6d502dab29171933a610af
0x8ceed6619aeffd5476315b90eb081485da2aebca,2530.653613,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0xe98ad3887bfd723dccf2992c9b2e36247f92a7df,33516.0336058223,polygon,4,uniswap_v3,3,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0xb87904db461005fc716a6bf9f2d451c33b10b80b
0x1d7f2e4295981af5cc005d936ac437588b353596,17570.6678085973,polygon,4,quickswap,4,0x831753dd7087cac61ab5644b308642cc1c33dc13,0xb5c064f955d8e7f38fe0460c556a72987494ee17
0xeef1a9507b3d505f0062f2be9453981255b503c8,310345.6438913217,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0x6d3842ab227a0436a6e8c459e93c74bd8c16fb34,4469.3596303851,polygon,4,honeyswap,8,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0x9b927761f90e7bd887208e615d8e30ce1e35dac8,15392.9260716699,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xab0b2ddb9c7e440fac8e140a89c0dbcbf2d7bbff
0x8929d3fea77398f64448c85015633c2d6472fb29,4361.3589124435,polygon,4,sushiswap,5,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0xdbbde93a10d630d4d987c5c9d73a607315a23440,6610.648522333,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4
0x7e2cc09d3d36b3af6edff55b214fd62885234e95,1868559.0212354355,polygon,4,dfyn,1,0xd86b5923f3ad7b585ed81b448170ae026c65ae9a,0x4a81f8796e0c6ad4877a51c86693b0de8093f2ef
0xde990994309bc08e57aca82b1a19170ad84323e8,484621.67598,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x67eb41a14c0fe5cd701fc9d5a3d6597a72f641a6
0x3bc8a4a481fdeaa3f0a0a624f412bc6efd186389,2035.6665512659,polygon,4,uniswap_v3,3,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,0x3a58a54c066fdc0f2d55fc9c89f0415c92ebf3c4
0x2e7d6490526c7d7e2fdea5c6ec4b0d1b9f8b25b7,139010.0822899106,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcd7361ac3307d1c5a46b63086a90742ff44c63b3
0xadd053a09f95e565b25d8b9b84d0fcfaa962465e,72217.0727734159,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x3ad707da309f3845cd602059901e39c4dcd66473
0x5d1e23160ed81f33dfae40ed72dd4377c198ddaf,3581.5037877831,polygon,4,quickswap,4,0xa3fa99a148fa48d14ed51d610c367c61876997f1,0xe5417af564e4bfda1c483642db72007871397896
0x3c92bd9596e6aca8cfa29ec733ebe0c189bec1f3,11665.422366186,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
0x0312692e9cadd3ddaace2e112a4e36397bd2f18a,29396.8233593439,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a
0xd8bd45afc16c2b483826c26ca47e2439880c6beb,4357.8037557054,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5fe2b58c013d7601147dcdd68c143a77499f5531
0xae81fac689a1b4b1e06e7ef4a2ab4cd8ac0a087d,2748041.514188057,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x327be6353f28dd021d1e4eff10c92767e49604d1,38498.3765203834,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x033d942a6b495c4071083f4cde1f17e986fe856c
0x7de263d0ad6e5d208844e65118c3a02a9a5d56b6,73836.1093999791,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0xba0216254163b57af68b7161cf824dbadcad61df,173341.6611129146,polygon,4,uniswap_v3,3,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xe5417af564e4bfda1c483642db72007871397896
0x0db644468cd5c664a354e31aa1f6dba1d1dead47,12760.7474034193,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc
0x85022a7a6d11e7f7d2dec6a9e52f90e82b116d0e,130861.2501785147,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x0169ec1f8f639b32eec6d923e24c2a2ff45b9dd6
0xb8e54c9ea1616beebe11505a419dd8df1000e02a,2113.8710763195,polygon,4,apeswap,7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x76bf0c28e604cc3fe9967c83b3c3f31c213cfe64
0x11ff14f2a27e4fac4c6f174cf679c3e1cdc99ba7,3277.838428,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x4e3decbb3645551b8a19f0ea1678079fcb33fb4c
0x65d43b64e3b31965cd5ea367d4c2b94c03084797,141145.3918839722,polygon,4,apeswap,7,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x863325397751c51f85818a7958a7dd45209bf501,74173.2693668625,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x840195888db4d6a99ed9f73fcd3b225bb3cb1a79
0x30add3b95b353501a0a9698bada1bbd834220656,2420.7226925366,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x67eb41a14c0fe5cd701fc9d5a3d6597a72f641a6
0xadf577b69eeac9df325536cf1af106372f2da263,101886.2136080378,polygon,4,curve,2,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0x2e1ad108ff1d8c782fcbbb89aad783ac49586756
