pool_address,tvl,blockchain_name,blockchain_id,protocol_name,protocol_id,token0_address,token1_address
0x5cd1c9488f1ccc197cf75eb340db38d46ae523db,31991.0879780617,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x50b728d8d964fd00c2d0aad81718b71311fef68a
0xfe3cc216ce226d1e3ad59a249b9d6b6ca6cbf1c8,78603.3495780514,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x4b27cd6e6a5e83d236ead376d256fe2f9e9f0d2e
0x1ceda73c034218255f50ef8a2c282e6b4c301d60,82113.442408081,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x5fe2b58c013d7601147dcdd68c143a77499f5531
0xde92e7fbe021344ba02d9225792d219d3a2ddd58,43574.7365093634,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbbba073c31bf03b8acf7c28ef0738decf3695683
0xe62ec2e799305e0d367b0cc3ee2cda135bf89816,389574.7035682227,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0xd08244e604ca67e2f3fa9b8d3b580e751c42fbc3,41167.0118652018,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x61f95bd637e3034133335c1baa0148e518d438ad
0x445fe580ef8d70ff569ab36e80c647af338db351,11267010.076316373,polygon,4,curve,2,0x60d55f02a771d515e077c9c2403a1ef324885cec,0x27f8d03b3a2196956ed754badc28d73be8830a6e
0x39bed7f1c412ab64443196a6fecb2ac20c707224,18291.588638,polygon,4,dfyn,1,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x692597b009d13c4049a947cab2239b7d6517875f
0xed37fda14b9e18898f85a14ff7089680750eb044,4180.2530108189,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x172370d5cd63279efa6d502dab29171933a610af
0x713a16553941c98999d3fbadec25947377810490,6025241.982372881,polygon,4,dfyn,1,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a
0xc1dc5605b242a658adfc7d6e693a50aefb49bbae,57108.614738,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xacd4e2d936be9b16c01848a3742a34b3d5a5bdfa
0xbf3036c5c55bdb36ae505f96f4c40c92e782e9f6,7562.0390534824,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f
0xd0367259cbdced31c0005fec935771de99489a6e,2570.1146866744,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf50d05a1402d0adafa880d36050736f9f6ee7dee
0x84964d9f9480a1db644c2b2d1022765179a40f68,3046.8620357749,polygon,4,apeswap,7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xc23348c0c626e2fe9946307683ff46ab35abcdb4,6408.9676771715,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xb35fcbcf1fd489fce02ee146599e893fdcdc60e6
0x9b1751da19984e691034a5affd85449cbcf6ad29,369181.467769788,polygon,4,quickswap,4,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x67eb41a14c0fe5cd701fc9d5a3d6597a72f641a6
0xd8e7d368ab9bdf0010a9934b0e801b3f38cecef6,97023.4677996648,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x071ac29d569a47ebffb9e57517f855cb577dcc4c
0x3f5228d0e7d75467366be7de2c31d0d098ba2c23,426169.08533,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xe49fea624d480a5233b5dfc4969a27319873e6f0,2785.5439913116,polygon,4,honeyswap,8,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xac09ae500817fad378afeeeff43432726db5b365,22693.8326766913,polygon,4,dfyn,1,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97,0x3a3df212b7aa91aa0402b9035b098891d276572b
0x62defa07a6c1c90f660be65405143a4935c021e6,56231.5568626835,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x8c92e38eca8210f4fcbf17f0951b198dd7668292
0xbeaf7156ba07c3df8fac42e90188c5a752470db7,6919.474831,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89
0x632825fbb336940bb503a8cfba608f55ebbfb5af,4029.7333785458,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5e6602b762f76d8bfdc7321aa0b787b1e67b187f
0x7fa8e099f553ac1173cdd7b084a74cf121831f29,80336.6525949318,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6e4e624106cb12e168e6533f8ec7c82263358940
0xbeb89416fe362d975fe98099bc463d475ef4cec4,33889.8201908117,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1631244689ec1fecbdd22fb5916e920dfc9b8d30
0x81a3f6a138f0b12ecbdce4583972a6ca57514dbd,60554.150564,polygon,4,apeswap,7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x839f1a22a59eaaf26c85958712ab32f80fea23d9
0x247112bd688d01585d4a67e2e6961f1a1830aa3f,2034.0646287749,polygon,4,dfyn,1,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf6f85b3f9fd581c2ee717c404f7684486f057f95
0xabee7668a96c49d27886d1a8914a54a5f9805041,202181.920294,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23
0xdc8a5c5975726235402cfac9b28268eeccd42813,378725.2390074852,polygon,4,uniswap_v3,3,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x49e6a20f1bbdfeec2a8222e052000bbb14ee6007
0x9803c7ae526049210a1725f7487af26fe2c24614,1550584.8886255494,polygon,4,sushiswap,5,0x4e78011ce80ee02d2c3e649fb657e45898257815,0x2f800db0fdb5223b3c3f354886d907a671414a7f
0x34965ba0ac2451a34a0471f04cca3f990b8dea27,767993.365628,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xe7129c006353ceda8f229240282c48a54402af45,705615.7736478661,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x750e4c4984a9e0f12978ea6742bc1c5d248f40ed
0x00a6177c6455a29b8daa7144b2befc9f2147bb7e,27736.4741298179,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x172370d5cd63279efa6d502dab29171933a610af
0x3654e293a599953044ac5f6e1e1a45ee749d0d0f,24832.6249769257,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x03b54a6e9a984069379fae1a4fc4dbae93b3bccd
0x9ec257c1862f1bdf0603a6c20ed6f3d6bae6deb0,7690.591764,polygon,4,apeswap,7,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xf1a12338d39fc085d8631e1a745b5116bc9b2a32,13363.4694497366,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0xaf835698673655e9910de8398df6c5238f5d3aeb,100126.0677045834,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x0c9c7712c83b3c70e7c5e11100d33d9401bdf9dd
0xa35e3bca4377b3fd99b5ede28fcc3d154e128745,24843.666212175,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590
0x6f21996181915d688c787a1ec7c987e2a31b6829,77063.191244,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8a0e8b4b0903929f47c3ea30973940d4a9702067
0xc5666d43f06c073e869bce02407569f578b2072d,3978.882320709,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x4c16f69302ccb511c5fac682c7626b9ef0dc126a
0x47bb2d406a9b936106558be20e8aca5a3c5d006b,30510.62814,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd0513db39d87e8825389feb10bd911dc53b3a153
0x9ceff2f5138fc59eb925d270b8a7a9c02a1810f2,744502.4343117769,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x254aa3a898071d6a2da0db11da73b02b4646078f,182606.6722667886,polygon,4,uniswap_v3,3,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x7feadb5714ebe66d155205a8e545f33406fb8923,29463.2622549549,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x3e31ab7f37c048fc6574189135d108df80f0ea26,319350.7331713489,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
0x62f31f24c0e7987f4a92f3c20d872a577a5b0d2c,7800.675237,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x04b33078ea1aef29bf3fb29c6ab7b200c58ea126
0x384d2094d0df788192043a1cbd200308dd60b068,191458.7506854295,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe5417af564e4bfda1c483642db72007871397896
0x34f9d1dd4680d1258c77a179cd06e0f9b25ab469,14208.9266826358,polygon,4,kyberswap,6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xeeeeeb57642040be42185f49c52f7e9b38f8eeee
0x751b1e21756bdbc307cbcc5085c042a0e9aaef36,101827.2762055206,polygon,4,curve,2,0x28424507fefb6f7f8e9d3860f56504e4e5f5f390,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171
0x5bf44bb003efe05f711a14a189c0902d6626e919,76049.6230321526,polygon,4,quickswap,4,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x6baead5db7fee6d5c9f0ca07bb5038c4cd279f5c,6758.6421695944,polygon,4,quickswap,4,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x3ef7f8fa80e622f358283145172143116c61524d,13884.605446,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xec38621e72d86775a89c7422746de1f52bba5320
0xde83f8fba38bdc8c8bd91f867b4e928e5ff0ef08,8324.4645453626,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x61299774020da444af134c82fa83e3810b309991
0x39baac62266af129f24104bc8b1800350563edb9,5762.5641945082,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbcd2c5c78000504efbc1ce6489dfcac71835406a
0x190be4d73196ac630abeebaaf69fe77211d54dba,58461.034555035,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590
0xf69e93771f11aecd8e554aa165c3fe7fd811530c,138389.7209992764,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7
0x42f179077bab533e436613756316abaa6dc8af0b,37680.7269170966,polygon,4,kyberswap,6,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xbbba073c31bf03b8acf7c28ef0738decf3695683
0x3d0acd52ee4a9271a0ffe75f9b91049152bac64b,417897.3281310287,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xc3c7d422809852031b44ab29eec9f1eff2a58756
0xa94c7022c494adea0e2ddefc6e7054f9ad22e41a,6160.1309583156,polygon,4,dfyn,1,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0xa56796f13566c515471a2fbbab731f88ce5de428,97347.6445896125,polygon,4,quickswap,4,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xe5417af564e4bfda1c483642db72007871397896
0x45dda9cb7c25131df268515131f647d726f50608,9004240.257116983,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xe3703608393727c6b3761471d13e064c77c8d836,2475037.161984877,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7
0x3d4219987fbb25c3dcf73fbd9aa85fbe3c7411d9,119764.614261931,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x34667ed7c36cbbbf2d5d5c5c8d6eb76a094edb9f
0x4642dafc5281ba5a8d35b2896e0d925b23c6883c,6388.0872851478,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfe712251173a2cd5f5be2b46bb528328ea3565e1
0x29293a0429296efe87d7ba39c662029407e38f46,18968.5018333868,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xe261d618a959afffd53168cd07d12e37b26761db
0x92215849c439e1f8612b6646060b4e3e5ef822cc,11746611.260321511,polygon,4,curve,2,0xe7a24ef0c5e95ffb0f6684b813a78f2a3ad7d171,0x5c2ed810328349100a66b82b78a1791b101c9d61
0x05bfe97bf794a4db69d3059091f064ea0a5e538e,823005.4170692497,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfa68fb4628dff1028cfec22b4162fccd0d45efb6
0x426a56f6923c2b8a488407fc1b38007317ecafb1,114038.4020657159,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xcd7361ac3307d1c5a46b63086a90742ff44c63b3
0x9396897d732f4085be74a9c357cae58732b92c75,16898.4826976757,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x18e73a5333984549484348a94f4d219f4fab7b81
0x4b6998b0cc8825898708564040cbd302257b531b,173535.7020569017,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b
0xfb9caae5a5c0ab91f68542124c05d1efbb97d151,47664.9110617941,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x2760e46d9bb43dafcbecaad1f64b93207f9f0ed7
0xbd1769953e56313cd32f2d1f8e58fed7477f8b40,15081.5454509523,polygon,4,dfyn,1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc168e40227e4ebd8c1cae80f7a55a4f0e6d66c97
0x02a3e4184b145ee64a6df3c561a3c0c6e2f23dfa,124525.1796706636,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x656a5421912afb93e68ac3e1361db1252d6a019a,147186.2739548776,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x5b3ee1ebd25044751da1505abf6b0e809c8d05d8,11677.1638662087,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xeeeeeb57642040be42185f49c52f7e9b38f8eeee
0x97edfd21a5639d450131cd2e42958cbfeeafbb7e,2073.2707429167,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39
0x61c93621cc0bc8e038d4c8f49e987981cc9ad58d,66482.648106145,polygon,4,kyberswap,6,0xd6df932a45c0f255f85145f286ea0b292b21c90b,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c
0x7963a55a5e37e1c8443b62e92e5455e672a1f37e,7415.7561540077,polygon,4,quickswap,4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f
0x61fe8202364deb02bfe28f6d749d168a334fde6b,2191.3646764272,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9dbfc1cbf7a1e711503a29b4b5f9130ebeccac96
0x4183db4a5a1a3612b17459ba4e072aa59f302e89,15405.6435527527,polygon,4,quickswap,4,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x116ff0d1caa91a6b94276b3471f33dbeb52073e7,11254.8482400701,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x50b728d8d964fd00c2d0aad81718b71311fef68a
0xa2decb2f871c4210d518858e82f11feaea17329b,7881.685733061,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xdd86c721b2d286925171c79907ed1cb4542144d1,2417.832301,polygon,4,uniswap_v3,3,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xd93f7e271cb87c23aaa73edc008a79646d1f9912
0x97ffb2574257280e0fb2fa522345f0e81faae711,11095.1408949082,polygon,4,uniswap_v3,3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e
0x9ad5cdc89001a2eb0cc7713c788f843de881d803,35557.7302170248,polygon,4,sushiswap,5,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xe7804d91dfcde7f776c90043e03eaa6df87e6395
0xe30e4dfdbb10949c27501922f845e20cfa579f09,64106.0926696787,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xf50d05a1402d0adafa880d36050736f9f6ee7dee
0x91670a2a69554c61d814cd7f406d7793387e68ef,187994.7099035056,polygon,4,sushiswap,5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x34d4ab47bee066f361fa52d792e69ac7bd05ee23
0xf850c261adc576e6713d14af590a40d55936a982,2554.334292,polygon,4,sushiswap,5,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1a3acf6d19267e2d3e7f898f42803e90c9219062
0x5ab20535c09e9a765d160e364b818492f2fbdedc,12812278.09570599,polygon,4,dfyn,1,0xaaa5b9e6c589642f98a1cda99b9d024b8407285a,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4
0x4b1f1e2435a9c96f7330faea190ef6a7c8d70001,500377.925251,polygon,4,sushiswap,5,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0x5b41eedcfc8e0ae47493d4945aa1ae4fe05430ff,802419.4641837198,polygon,4,quickswap,4,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
0x40f0a05c8c7a86ad1491a3911c293e093fe92436,638729.497094,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x16eccfdbb4ee1a85a33f3a9b21175cd7ae753db4
0x39a8ca1a1e5d0fa28e1ed81a563306d79a6557ce,2678.8960168774,polygon,4,dfyn,1,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xaa9654becca45b5bdfa5ac646c939c62b527d394
0x879664ce5a919727b3ed4035cf12f7f740e8df00,422690.564221,polygon,4,kyberswap,6,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
0xb7a63d8ebf10ba6290c6ec4b44ac5176a62091da,2066.9062818347,polygon,4,kyberswap,6,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
0xfd65c28787e1f92f024ce2873f574d6dbcf3f172,492092.1532078133,polygon,4,uniswap_v3,3,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f
0x94d47616f45f98e1ac688326ffdab7bf3a6be440,642698.5678406686,polygon,4,quickswap,4,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa3fa99a148fa48d14ed51d610c367c61876997f1
0x7433afe84df37d0954ff87d7f5788f124f8597f8,21193.2060050973,polygon,4,apeswap,7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x172370d5cd63279efa6d502dab29171933a610af
